,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
4330,M. S. Gopalakrishnan - Ramabhirama.mp3-1,0.06034884601831436,0.21119597032400095,1948.602447753009,2058.449395178712,4124.573471966912,0.09553580546802054,-249.6093416200565,100.72703549164662,-4.612895518895298,40.506157435049516,-26.3377287685445,-1.4618275015226203,10.927558123150979,-7.9570554924092445,-8.309356907885084,-6.611975821889773,-11.431366116838142,6.652279389427496,-15.905681719658173,14.267300282779702,4.1153213299625335,11.29568428760829,9.931395131218448,5.443483566086274,0.7445204786767957,5.133397942272051,darbar
4331,M. S. Gopalakrishnan - Ramabhirama.mp3-2,0.06034884601831436,0.21119597032400095,1948.602447753009,2058.449395178712,4124.573471966912,0.09553580546802054,-249.6093416200565,100.72703549164662,-4.612895518895298,40.506157435049516,-26.3377287685445,-1.4618275015226203,10.927558123150979,-7.9570554924092445,-8.309356907885084,-6.611975821889773,-11.431366116838142,6.652279389427496,-15.905681719658173,14.267300282779702,4.1153213299625335,11.29568428760829,9.931395131218448,5.443483566086274,0.7445204786767957,5.133397942272051,darbar
4332,M. S. Gopalakrishnan - Ramabhirama.mp3-3,0.08263380080461502,0.2158911324460577,1868.104097066359,2047.6603143290256,4005.698529411765,0.08365338322829131,-197.44951853638904,110.93253701886606,-6.461685414507077,37.57888669547596,-27.053893039723583,1.0921937318052137,10.049424610026009,-10.131549513429885,-13.69491337083794,-5.816326185708421,-14.584079139214099,9.111174247297098,-14.232020038495198,14.522985218118611,1.5441727267077676,9.289918062151582,6.300703492681486,2.3626997581579006,-1.6581513394125296,3.4428877680419605,darbar
4333,M. S. Gopalakrishnan - Ramabhirama.mp3-4,0.07436201721429825,0.262286148499754,1944.6498858684301,2060.9608268584784,4115.375114889706,0.09958110848506069,-189.05729931122224,110.4768089403729,-6.328648021366464,41.586193518844894,-26.323921896232786,2.6995269298709985,12.01764512809512,-8.516445606450631,-14.338163445148899,-3.086586330822353,-9.445990835827637,13.95287560528448,-16.3083319804721,15.455786365931806,0.4284470585891084,6.0653623395916405,5.832232250758711,0.9220355898265864,-2.1213065008457446,1.2890302374177522,darbar
4334,M. S. Gopalakrishnan - Ramabhirama.mp3-5,0.05735818296670914,0.24990081160794658,2227.3322366547773,2166.344826876094,4411.260627297794,0.13654094450280113,-215.2372016536473,95.71071156838237,-4.567425587893139,44.04668752395639,-25.043208830407405,7.4015348811898996,12.534043085611009,-9.126890349563778,-15.758976862460425,2.9254020983415647,-4.039975298551675,21.093297098518867,-10.245675641724944,16.33863373951982,-0.5695173208706485,3.1153339323257643,1.7544057727827633,-5.980110143630181,-6.932207898172682,-0.5465872480135444,darbar
4335,M. S. Gopalakrishnan - Ramabhirama.mp3-6,0.07515694200992584,0.24837553109325142,2071.621879754595,2109.4282799865555,4280.00057444853,0.11278886554621849,-193.41038926388416,102.43044709418879,-5.556079990948424,44.292106990219594,-25.96139775069253,2.546245653162696,8.137115132767716,-7.123544916203122,-13.706625651068505,-0.21792323815046785,-7.102167750927508,17.997791173044693,-15.333390302208338,11.797948524883271,-3.9163993691751005,3.200218615424479,3.290787805762947,-0.6323805455226432,-2.246703976350183,4.226973975977889,darbar
4336,M. S. Gopalakrishnan - Ramabhirama.mp3-7,0.06945832073688507,0.2560050943067863,1979.858735841218,2086.2144599079743,4127.157054227941,0.09705672633636787,-200.5773419832692,106.2657725525672,-5.014477703277565,41.59420164970064,-24.753966699288558,0.7681393597709244,9.942814558451799,-7.020687432181717,-15.8519148476596,-2.3733066663892752,-10.407768118176358,13.902283531048456,-14.488317720996752,16.19731302756095,2.0895524512689283,6.702495319865234,5.296096775378395,-2.8226827319595795,-3.1382628375080412,0.7657936095778258,darbar
4337,M. S. Gopalakrishnan - Ramabhirama.mp3-8,0.0880989357829094,0.21351037411814972,1779.9311816013126,2043.5998021720698,3985.3515625,0.07452785801820729,-208.55109796861575,111.66917116261247,1.4212893298243323,41.65997165700583,-27.104805954879176,-1.2290980663926223,6.69381134130279,-13.377645929393601,-9.340379142723643,-9.79818155519408,-10.597993450057114,5.528271487835485,-17.703530323288096,15.244575237788725,-1.896694773953435,8.021564799737869,7.30591874579506,2.5157940827413863,-4.339610523820191,1.1136899660494515,darbar
4338,M. S. Gopalakrishnan - Ramabhirama.mp3-9,0.07541178166866302,0.221927416532494,2081.0837549262696,2183.0119588968664,4390.481387867647,0.1075445152019141,-205.07101663311064,100.71880905378822,0.26595789998053837,39.42844125471285,-26.854936768080137,5.348532956308148,10.145550335583648,-13.749649921576264,-9.53584586155694,-5.591527532950693,-6.574122141005435,12.53101463526176,-13.578519810972193,17.10924505079139,-5.634005418533209,4.979935616457359,1.3375629286950688,-0.505736055138158,-6.841405107526445,1.6081181362751629,darbar
4339,M. S. Gopalakrishnan - Ramabhirama.mp3-10,0.07866177707910538,0.2707045463206789,2043.370524020857,2131.4647881651495,4274.49161305147,0.10816045168067227,-184.8672571702513,105.52506433017729,-0.2972019764876775,42.08523608894397,-26.491915805752424,5.172892790200403,11.310325512901473,-11.813830196777978,-9.025060824839299,-3.276656419982295,-4.803464633347147,12.30389166829717,-15.568523123215911,15.32009589876973,-5.70905993938395,3.7377131063682474,-0.056920555138376745,0.6705171425790709,-4.323423643595733,1.098068074574177,darbar
4340,Sangeetha Swaminathan - Mundu Venuga.mp3-1,0.041694819927215576,0.2661435822493174,1753.2481481811037,1982.0404192516419,3495.4705300345877,0.08038915864454334,-267.1782164997135,115.03984624344781,-24.514345521635438,24.644291433539543,-6.904212709125159,-7.485271792526361,6.065553788372967,-9.54207631255959,-3.4031818435946097,-1.5825507920333193,-7.145759948665546,5.624831001231821,-12.340906974537374,1.9819925737327737,-5.566943896600315,-4.634598512554719,-3.7534250107436136,7.1746869872263614,-10.938946820215676,1.3869863332496366,darbar
4341,Sangeetha Swaminathan - Mundu Venuga.mp3-2,0.06842785328626633,0.30463853066331276,1684.6282805320302,1955.8854915255893,3389.1211731145995,0.07245043113873839,-196.90057350363074,123.99481773122777,-21.3682924713709,31.469478303247204,-5.286534937776099,-9.419870798313967,4.299279735802531,-7.672859675297033,-1.363816849183136,-2.433704433118801,-8.163320290530306,8.427974916109797,-11.499960643891548,2.262397671651064,-3.4324052402008665,-0.8890308652603504,-2.8874988140232323,9.008166653147788,-14.665721849937068,1.2455442508445682,darbar
4342,Sangeetha Swaminathan - Mundu Venuga.mp3-3,0.09080266952514648,0.29991344235930667,1812.4150510075553,1985.4441044915247,3556.2784956704722,0.07717035724651702,-163.15150742803505,115.4623303246376,-26.090854854653305,30.608193276659676,-6.392360525249767,-11.821636749843922,1.5936399401713157,-5.409271750881032,-2.981664012037579,-0.07742229463087331,-10.845277303542408,5.450205189242899,-10.9020224123313,0.3406490821732184,-4.989794709524658,0.44890625954128627,-4.729897477779869,8.989682215904216,-10.419585732226757,3.584552027832869,darbar
4343,Sangeetha Swaminathan - Mundu Venuga.mp3-4,0.12052109837532043,0.2745190757615775,1924.1644462815884,1968.5520084011955,3679.694416057953,0.08985962291989164,-143.09491002803927,106.17349848515833,-32.68176459403835,28.324247530380333,-7.480035028991679,-13.419620914800117,2.2215799757434005,-5.518909610712037,0.4175620566919781,5.410695224273177,-14.230504443456025,2.430956115740112,-11.724897661024494,-0.10416142173958974,-5.182121461762239,-3.287336300833812,-3.3828511638297143,9.496861920316952,-13.092325723752463,4.417463140337365,darbar
4344,Sangeetha Swaminathan - Mundu Venuga.mp3-5,0.06545615196228027,0.28007254056340863,1728.707325896962,1945.3858237616241,3366.1046456257254,0.0742614557130418,-216.61872667761108,117.0186265382489,-22.524885495981064,32.90306969694804,-4.433112696647101,-8.667044122337442,2.4827773427058792,-2.7185338661036087,-2.2276876254879485,-1.7779253934653723,-9.110477203732307,4.580707020173154,-10.456396921863897,1.1236763111151697,-5.280686133863449,0.28315542012717815,-2.4043649322609157,9.622509450623333,-9.195680377395718,2.721192849524764,darbar
4345,Sangeetha Swaminathan - Mundu Venuga.mp3-6,0.11438902467489243,0.27857571382592944,2038.4420112388636,2031.1854607449395,3807.510309839396,0.10032592395510836,-136.74548922303634,101.4594299048417,-30.519632878900136,32.47163985127982,-7.096092761637313,-14.699488315157742,2.148363618423991,-3.6498492011598405,-5.886184342042255,4.723901629959572,-15.556858469370377,2.0386955396043955,-14.019242808261177,-0.4571482723912282,-5.169767266679888,-4.20229039918414,-7.687803996894829,9.453639204779295,-12.715437363537065,6.870709289738102,darbar
4346,Sangeetha Swaminathan - Mundu Venuga.mp3-7,0.09578460454940796,0.2816016976619843,1951.8701661422513,1967.2636140236364,3692.936002654557,0.09838262504837461,-152.98285956661363,106.4701322397686,-32.567190838100856,26.60529444923213,-7.341900892789502,-9.170953510853957,1.5738232639152532,-4.354604387907566,-1.17303958057562,6.908950642447544,-17.502608429505866,2.661392104899296,-11.536381413033984,1.241538795109135,-5.9882296022280315,0.23966585591235628,-1.1915402012139682,10.648312344047733,-8.296079745136883,3.0442460819523696,darbar
4347,Sangeetha Swaminathan - Mundu Venuga.mp3-8,0.05802468582987785,0.2725768524874709,1691.579864876295,1882.9908892366766,3350.579739502709,0.0766741395365712,-219.02109674766507,118.25384905728463,-27.546913513652402,26.432466742487378,-8.556204249927438,-6.690000161673594,2.107422767858614,-7.4682333846106195,0.10574393658644533,-0.07773756775302114,-11.296729815951252,4.427711186062184,-7.79632396304626,-0.6897121541358193,-4.276067963009584,-0.621557441153706,0.03360859789009889,7.652634509531873,-9.356709231296776,-0.1744453057893606,darbar
4348,Sangeetha Swaminathan - Mundu Venuga.mp3-9,0.1333649754524231,0.26338541231693,2086.778654084264,2032.474257367635,3834.560146272736,0.10119250979585913,-131.84496428008308,91.84162091629395,-34.482580681356765,22.536806930875148,-7.298789506266685,-10.981599986936027,0.5310324778295974,-4.616376486768631,-1.081970744110154,8.394793123979719,-19.527895318453098,1.2545090354821553,-8.43340071350704,0.8912177125326279,-7.020580603111498,-0.22373537061939144,1.4918124342204397,13.842193625424656,-5.819568867869817,6.611885197090746,darbar
4349,Sangeetha Swaminathan - Mundu Venuga.mp3-10,0.09663119167089462,0.31551148859379746,1861.4584987587234,1942.3857358524283,3556.6118269881968,0.08874738474748452,-152.91972151478214,112.0532599465558,-32.06026124366651,24.470900716102808,-8.252335767187699,-10.534819860835853,-0.176521596607846,-5.322965389417328,1.3261500519649594,4.281797183035318,-13.767424220524465,3.2380543908889052,-10.524214866027993,0.6695556948393628,-5.045183296618919,-4.164087380173992,-2.991720022272615,7.544136784633843,-9.770694496074158,3.9312586417957958,darbar
4350,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-1,0.07721848785877228,0.2738291212109249,1072.1921342054668,1487.0910311946911,2050.804265733843,0.04372271369485294,-267.5093630579349,152.41108233236665,4.6776784070865425,42.8054492067436,-31.12272672839388,-6.898850511521407,-13.23719282396552,-2.165446883900851,-12.548781101293661,-9.634371077160724,-0.28421089684553785,-13.498212485466077,-6.0374581743104505,-0.8161389205975501,-9.010632778416804,-3.030907540354037,-8.093804761703373,-5.26057301971395,-0.9398611718142481,-1.6937274733194567,darbar
4351,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-2,0.11312849819660187,0.3176101615743757,1094.0975542697147,1442.915396133952,2128.7787942325367,0.04775330156733746,-195.17524110684585,160.82759702427444,-7.522964416963765,46.0857804552841,-29.87252082453257,-3.296113643538872,-17.279915872612168,-4.770039200106572,-11.32661074990459,-9.346930490204258,-0.2737008144052872,-18.308889706796332,-9.182078528265276,-0.356085820994511,-9.171833328388718,-3.0800543735046086,-8.72214929020439,-4.3023881735949505,-3.4109978900432822,-3.3524099751769456,darbar
4352,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-3,0.13895456492900848,0.32158623127018676,1170.5085379270613,1487.5509363884541,2337.927529538748,0.05187496976586687,-165.46826961656097,154.89434614830262,-8.603098932365114,40.81011171010235,-30.442434267387608,-5.89347896163017,-16.719194634324573,-5.469489638046333,-9.929224460723765,-9.288658906937743,1.5262238343799404,-18.341951976582045,-6.036060391880642,-1.5032565107167233,-10.278886241198544,-0.8661340602500088,-8.837414686498732,-3.2532699031336154,-2.491357774419024,-4.043833988704888,darbar
4353,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-4,0.1251535415649414,0.32068199757524773,1127.3434229336358,1456.1179586159942,2207.078320766012,0.05008510908475232,-181.05864278284383,160.5003233153412,-10.418612240625105,44.23720571657264,-32.72298875541102,-4.670453995887168,-19.034955966931246,-4.155249491081813,-12.61478044911456,-10.093177357895371,-1.1375598105423632,-16.938933108025683,-7.508441183648306,1.4382468421839518,-10.279798871613275,-3.1427525131992935,-7.954807437328982,-3.7333827153712473,-3.928199040400922,-2.8954068831994966,darbar
4354,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-5,0.12573327124118805,0.2800792187446716,1191.341785973976,1482.8564315271992,2309.6277006639416,0.05414744279702012,-179.66946453259936,154.97361594278436,-11.94615420416221,37.16985984861125,-34.02183722068639,-5.816300448414108,-16.872520323410665,-3.891760981700389,-12.04165575546455,-6.91858443474675,6.588177169767713,-18.15859436444976,-9.533175903558481,1.174155197671276,-10.126385574873206,-2.38605837010142,-8.249486113271953,-5.5352685255859635,-4.187286318405477,-3.6669232635295326,darbar
4355,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-6,0.14997351169586182,0.2904476196249906,1235.5399640044755,1504.5561309697898,2453.5601636573624,0.057881736164860684,-155.02645256974733,154.33402631679252,-16.64883011419804,39.242110118951864,-34.34237818157932,-3.2460062678525587,-19.063504748924114,-3.875757283063336,-12.294505183659956,-7.366609271876391,6.080035014990308,-17.42754264207677,-8.959038173665386,0.4997120638679989,-10.375039056534142,-1.6382396791870972,-8.34497081337018,-3.8126868172628146,-5.276014008792548,-4.52508266677571,darbar
4356,Semmangudi Srinivasa Iyer - Naarada Guruswaami.mp3-7,0.11300188302993774,0.3268377053869918,1222.738881623838,1523.485002173371,2454.6101573081946,0.0554539352747678,-179.15122337673372,156.58197102799576,-13.589858415809841,36.460817436252725,-35.2560053666086,-2.2701129900059467,-17.51525143164854,-2.781783898406161,-12.75064969440543,-7.777434875707176,3.8772929654163475,-17.168313144597565,-10.72697041648101,0.18323004004876234,-8.798938281982977,-2.523996715646156,-9.245292630758595,-3.2860762093272324,-4.166865790346403,-4.208372704110357,darbar
